retention_code,food_group_code,retention_description,nutrient_code,nutrient_description,retention_percent,add_mod_date
1602,10,"PORK,CURED,GROUND,BRWN,SIMR,WO/DRIP",221,"Alcohol, ethyl",100,09/1975
1602,10,"PORK,CURED,GROUND,BRWN,SIMR,WO/DRIP",321,"Carotene, beta",75,09/1975
1602,10,"PORK,CURED,GROUND,BRWN,SIMR,WO/DRIP",322,"Carotene, alpha",75,09/1975
1602,10,"PORK,CURED,GROUND,BRWN,SIMR,WO/DRIP",334,"Cryptoxanthin, beta",75,09/1975
1602,10,"PORK,CURED,GROUND,BRWN,SIMR,WO/DRIP",337,Lycopene,75,09/1975
1602,10,"PORK,CURED,GROUND,BRWN,SIMR,WO/DRIP",338,Lutein + zeaxanthin,75,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",301,"Calcium, Ca",100,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",303,"Iron, Fe",100,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",304,"Magnesium, Mg",100,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",305,"Phosphorus, P",100,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",306,"Potassium, K",100,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",307,"Sodium, Na",100,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",309,"Zinc, Zn",100,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",312,"Copper, Cu",100,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",401,"Vitamin C, total ascorbic acid",80,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",404,Thiamin,55,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",405,Riboflavin,90,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",406,Niacin,95,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",415,Vitamin B-6,65,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",417,"Folate, total",70,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",431,Folic acid,70,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",432,"Folate, food",70,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",421,"Choline, total",90,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",418,Vitamin B-12,75,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",318,"Vitamin A, IU",80,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",392,"Vitamin A, RE",80,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",221,"Alcohol, ethyl",100,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",321,"Carotene, beta",80,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",322,"Carotene, alpha",80,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",334,"Cryptoxanthin, beta",80,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",337,Lycopene,80,09/1975
1605,10,"PORK,CURED,GROUND,SIMMERED,W/DRIP",338,Lutein + zeaxanthin,80,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",301,"Calcium, Ca",80,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",303,"Iron, Fe",100,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",304,"Magnesium, Mg",65,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",305,"Phosphorus, P",65,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",306,"Potassium, K",75,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",307,"Sodium, Na",70,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",309,"Zinc, Zn",100,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",312,"Copper, Cu",100,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",401,"Vitamin C, total ascorbic acid",75,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",404,Thiamin,40,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",405,Riboflavin,75,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",406,Niacin,80,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",415,Vitamin B-6,50,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",417,"Folate, total",65,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",431,Folic acid,65,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",432,"Folate, food",65,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",421,"Choline, total",90,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",418,Vitamin B-12,60,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",318,"Vitamin A, IU",75,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",392,"Vitamin A, RE",75,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",221,"Alcohol, ethyl",100,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",321,"Carotene, beta",75,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",322,"Carotene, alpha",75,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",334,"Cryptoxanthin, beta",75,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",337,Lycopene,75,09/1975
1604,10,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",338,Lutein + zeaxanthin,75,09/1975
1606,10,"PORK,CURED,REHEATED",301,"Calcium, Ca",100,09/1975
1606,10,"PORK,CURED,REHEATED",303,"Iron, Fe",100,09/1975
1606,10,"PORK,CURED,REHEATED",304,"Magnesium, Mg",100,09/1975
1606,10,"PORK,CURED,REHEATED",305,"Phosphorus, P",100,09/1975
1606,10,"PORK,CURED,REHEATED",306,"Potassium, K",100,09/1975
1606,10,"PORK,CURED,REHEATED",307,"Sodium, Na",100,09/1975
1606,10,"PORK,CURED,REHEATED",309,"Zinc, Zn",100,09/1975
1606,10,"PORK,CURED,REHEATED",312,"Copper, Cu",100,09/1975
1606,10,"PORK,CURED,REHEATED",401,"Vitamin C, total ascorbic acid",95,09/1975
1606,10,"PORK,CURED,REHEATED",404,Thiamin,95,09/1975
1606,10,"PORK,CURED,REHEATED",405,Riboflavin,100,09/1975
1606,10,"PORK,CURED,REHEATED",406,Niacin,100,09/1975
1606,10,"PORK,CURED,REHEATED",415,Vitamin B-6,95,09/1975
1606,10,"PORK,CURED,REHEATED",417,"Folate, total",95,09/1975
1606,10,"PORK,CURED,REHEATED",431,Folic acid,95,09/1975
1606,10,"PORK,CURED,REHEATED",432,"Folate, food",95,09/1975
1606,10,"PORK,CURED,REHEATED",421,"Choline, total",100,09/1975
1606,10,"PORK,CURED,REHEATED",418,Vitamin B-12,95,09/1975
1606,10,"PORK,CURED,REHEATED",318,"Vitamin A, IU",100,09/1975
1606,10,"PORK,CURED,REHEATED",392,"Vitamin A, RE",100,09/1975
1606,10,"PORK,CURED,REHEATED",221,"Alcohol, ethyl",100,09/1975
1606,10,"PORK,CURED,REHEATED",321,"Carotene, beta",100,09/1975
1606,10,"PORK,CURED,REHEATED",322,"Carotene, alpha",100,09/1975
1606,10,"PORK,CURED,REHEATED",334,"Cryptoxanthin, beta",100,09/1975
1606,10,"PORK,CURED,REHEATED",337,Lycopene,100,09/1975
1606,10,"PORK,CURED,REHEATED",338,Lutein + zeaxanthin,100,09/1975
1459,10,"PORK,CURED,ROASTED",301,"Calcium, Ca",95,09/1975
1459,10,"PORK,CURED,ROASTED",303,"Iron, Fe",100,09/1975
1459,10,"PORK,CURED,ROASTED",304,"Magnesium, Mg",75,09/1975
1459,10,"PORK,CURED,ROASTED",305,"Phosphorus, P",85,09/1975
1459,10,"PORK,CURED,ROASTED",306,"Potassium, K",80,09/1975
1459,10,"PORK,CURED,ROASTED",307,"Sodium, Na",80,09/1975
1459,10,"PORK,CURED,ROASTED",309,"Zinc, Zn",100,09/1975
1459,10,"PORK,CURED,ROASTED",312,"Copper, Cu",100,09/1975
1459,10,"PORK,CURED,ROASTED",401,"Vitamin C, total ascorbic acid",80,09/1975
1459,10,"PORK,CURED,ROASTED",404,Thiamin,60,09/1975
1459,10,"PORK,CURED,ROASTED",405,Riboflavin,95,09/1975
1459,10,"PORK,CURED,ROASTED",406,Niacin,85,09/1975
1459,10,"PORK,CURED,ROASTED",415,Vitamin B-6,85,09/1975
1459,10,"PORK,CURED,ROASTED",417,"Folate, total",95,09/1975
1459,10,"PORK,CURED,ROASTED",431,Folic acid,95,09/1975
1459,10,"PORK,CURED,ROASTED",432,"Folate, food",95,09/1975
1459,10,"PORK,CURED,ROASTED",421,"Choline, total",100,09/1975
1459,10,"PORK,CURED,ROASTED",418,Vitamin B-12,80,09/1975
1459,10,"PORK,CURED,ROASTED",318,"Vitamin A, IU",75,09/1975
1459,10,"PORK,CURED,ROASTED",392,"Vitamin A, RE",75,09/1975
1459,10,"PORK,CURED,ROASTED",221,"Alcohol, ethyl",100,09/1975
1459,10,"PORK,CURED,ROASTED",321,"Carotene, beta",75,09/1975
1459,10,"PORK,CURED,ROASTED",322,"Carotene, alpha",75,09/1975
1459,10,"PORK,CURED,ROASTED",334,"Cryptoxanthin, beta",75,09/1975
1459,10,"PORK,CURED,ROASTED",337,Lycopene,75,09/1975
1459,10,"PORK,CURED,ROASTED",338,Lutein + zeaxanthin,75,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",301,"Calcium, Ca",80,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",303,"Iron, Fe",100,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",304,"Magnesium, Mg",65,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",305,"Phosphorus, P",65,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",306,"Potassium, K",75,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",307,"Sodium, Na",70,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",309,"Zinc, Zn",100,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",312,"Copper, Cu",100,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",401,"Vitamin C, total ascorbic acid",75,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",404,Thiamin,40,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",405,Riboflavin,75,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",406,Niacin,80,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",415,Vitamin B-6,50,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",417,"Folate, total",65,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",431,Folic acid,65,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",432,"Folate, food",65,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",421,"Choline, total",100,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",418,Vitamin B-12,60,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",318,"Vitamin A, IU",75,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",392,"Vitamin A, RE",75,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",221,"Alcohol, ethyl",100,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",321,"Carotene, beta",75,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",322,"Carotene, alpha",75,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",334,"Cryptoxanthin, beta",75,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",337,Lycopene,75,09/1975
1551,10,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",338,Lutein + zeaxanthin,75,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",301,"Calcium, Ca",100,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",303,"Iron, Fe",100,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",304,"Magnesium, Mg",100,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",305,"Phosphorus, P",100,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",306,"Potassium, K",100,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",307,"Sodium, Na",100,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",309,"Zinc, Zn",100,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",312,"Copper, Cu",100,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",401,"Vitamin C, total ascorbic acid",80,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",404,Thiamin,55,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",405,Riboflavin,90,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",406,Niacin,95,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",415,Vitamin B-6,65,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",417,"Folate, total",70,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",431,Folic acid,70,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",432,"Folate, food",70,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",421,"Choline, total",100,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",418,Vitamin B-12,75,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",318,"Vitamin A, IU",80,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",392,"Vitamin A, RE",80,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",221,"Alcohol, ethyl",100,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",321,"Carotene, beta",80,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",322,"Carotene, alpha",80,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",334,"Cryptoxanthin, beta",80,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",337,Lycopene,80,09/1975
1552,10,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",338,Lutein + zeaxanthin,80,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",301,"Calcium, Ca",100,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",303,"Iron, Fe",100,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",304,"Magnesium, Mg",100,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",305,"Phosphorus, P",100,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",306,"Potassium, K",100,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",307,"Sodium, Na",100,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",309,"Zinc, Zn",100,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",312,"Copper, Cu",100,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",401,"Vitamin C, total ascorbic acid",80,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",404,Thiamin,55,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",405,Riboflavin,90,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",406,Niacin,95,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",415,Vitamin B-6,65,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",417,"Folate, total",70,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",431,Folic acid,70,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",432,"Folate, food",70,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",421,"Choline, total",100,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",418,Vitamin B-12,75,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",318,"Vitamin A, IU",80,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",392,"Vitamin A, RE",80,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",221,"Alcohol, ethyl",100,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",321,"Carotene, beta",80,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",322,"Carotene, alpha",80,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",334,"Cryptoxanthin, beta",80,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",337,Lycopene,80,09/1975
1556,10,"PORK,CURED,SLICES,SIMMERED,W/DRIP",338,Lutein + zeaxanthin,80,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",301,"Calcium, Ca",80,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",303,"Iron, Fe",100,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",304,"Magnesium, Mg",65,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",305,"Phosphorus, P",65,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",306,"Potassium, K",75,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",307,"Sodium, Na",70,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",309,"Zinc, Zn",100,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",312,"Copper, Cu",100,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",401,"Vitamin C, total ascorbic acid",75,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",404,Thiamin,40,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",405,Riboflavin,75,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",406,Niacin,80,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",415,Vitamin B-6,50,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",417,"Folate, total",65,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",431,Folic acid,65,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",432,"Folate, food",65,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",421,"Choline, total",100,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",418,Vitamin B-12,60,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",318,"Vitamin A, IU",75,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",392,"Vitamin A, RE",75,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",221,"Alcohol, ethyl",100,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",321,"Carotene, beta",75,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",322,"Carotene, alpha",75,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",334,"Cryptoxanthin, beta",75,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",337,Lycopene,75,09/1975
1555,10,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",338,Lutein + zeaxanthin,75,09/1975
1251,10,"PORK,FRESH,BROILED",301,"Calcium, Ca",75,09/1975
1251,10,"PORK,FRESH,BROILED",303,"Iron, Fe",80,09/1975
1251,10,"PORK,FRESH,BROILED",304,"Magnesium, Mg",95,09/1975
1251,10,"PORK,FRESH,BROILED",305,"Phosphorus, P",90,09/1975
1251,10,"PORK,FRESH,BROILED",306,"Potassium, K",85,09/1975
1251,10,"PORK,FRESH,BROILED",307,"Sodium, Na",90,09/1975
1251,10,"PORK,FRESH,BROILED",309,"Zinc, Zn",100,09/1975
1251,10,"PORK,FRESH,BROILED",312,"Copper, Cu",95,09/1975
1251,10,"PORK,FRESH,BROILED",401,"Vitamin C, total ascorbic acid",80,09/1975
1251,10,"PORK,FRESH,BROILED",404,Thiamin,70,09/1975
1251,10,"PORK,FRESH,BROILED",405,Riboflavin,100,09/1975
1251,10,"PORK,FRESH,BROILED",406,Niacin,80,09/1975
1251,10,"PORK,FRESH,BROILED",415,Vitamin B-6,65,09/1975
1251,10,"PORK,FRESH,BROILED",417,"Folate, total",85,09/1975
1251,10,"PORK,FRESH,BROILED",431,Folic acid,85,09/1975
1251,10,"PORK,FRESH,BROILED",432,"Folate, food",85,09/1975
1251,10,"PORK,FRESH,BROILED",421,"Choline, total",100,09/1975
1251,10,"PORK,FRESH,BROILED",418,Vitamin B-12,90,09/1975
1251,10,"PORK,FRESH,BROILED",318,"Vitamin A, IU",75,09/1975
1251,10,"PORK,FRESH,BROILED",392,"Vitamin A, RE",75,09/1975
1251,10,"PORK,FRESH,BROILED",221,"Alcohol, ethyl",100,09/1975
1251,10,"PORK,FRESH,BROILED",321,"Carotene, beta",75,09/1975
1251,10,"PORK,FRESH,BROILED",322,"Carotene, alpha",75,09/1975
1251,10,"PORK,FRESH,BROILED",334,"Cryptoxanthin, beta",75,09/1975
1251,10,"PORK,FRESH,BROILED",337,Lycopene,75,09/1975
1251,10,"PORK,FRESH,BROILED",338,Lutein + zeaxanthin,75,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",301,"Calcium, Ca",75,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",303,"Iron, Fe",80,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",304,"Magnesium, Mg",95,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",305,"Phosphorus, P",90,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",306,"Potassium, K",85,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",307,"Sodium, Na",90,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",309,"Zinc, Zn",100,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",312,"Copper, Cu",95,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",401,"Vitamin C, total ascorbic acid",80,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",404,Thiamin,70,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",405,Riboflavin,100,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",406,Niacin,80,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",415,Vitamin B-6,65,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",417,"Folate, total",85,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",431,Folic acid,85,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",432,"Folate, food",85,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",421,"Choline, total",100,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",418,Vitamin B-12,90,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",318,"Vitamin A, IU",75,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",392,"Vitamin A, RE",75,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",221,"Alcohol, ethyl",100,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",321,"Carotene, beta",75,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",322,"Carotene, alpha",75,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",334,"Cryptoxanthin, beta",75,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",337,Lycopene,75,09/1975
1253,10,"PORK,FRESH,FRIED,W/COATING",338,Lutein + zeaxanthin,75,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",301,"Calcium, Ca",75,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",303,"Iron, Fe",80,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",304,"Magnesium, Mg",95,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",305,"Phosphorus, P",90,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",306,"Potassium, K",85,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",307,"Sodium, Na",90,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",309,"Zinc, Zn",100,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",312,"Copper, Cu",95,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",401,"Vitamin C, total ascorbic acid",80,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",404,Thiamin,70,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",405,Riboflavin,100,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",406,Niacin,80,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",415,Vitamin B-6,65,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",417,"Folate, total",85,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",431,Folic acid,85,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",432,"Folate, food",85,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",421,"Choline, total",100,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",418,Vitamin B-12,90,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",318,"Vitamin A, IU",75,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",392,"Vitamin A, RE",75,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",221,"Alcohol, ethyl",100,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",321,"Carotene, beta",75,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",322,"Carotene, alpha",75,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",334,"Cryptoxanthin, beta",75,09/1975
1252,10,"PORK,FRESH,FRIED,WO/COATING",337,Lycopene,75,09/1975
